"session_id","question","response","correct_answer","correct"
"RfOzfLl5wItGscTg2HtbDw8R2B",6,1,3,0
"RfOzfLl5wItGscTg2HtbDw8R2B",7,25,25,1
"RfOzfLl5wItGscTg2HtbDw8R2B",8,40,40,1
"RfOzfLl5wItGscTg2HtbDw8R2B",9,60,20,0
"RfOzfLl5wItGscTg2HtbDw8R2B",10,1,3,0
"RfOzfLl5wItGscTg2HtbDw8R2B",11,2,2,1
"RfOzfLl5wItGscTg2HtbDw8R2B",12,2,2,1
"RfOzfLl5wItGscTg2HtbDw8R2B",13,5,5,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",1,35,35,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",2,15,15,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",3,25,25,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",4,25,25,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",5,20,20,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",6,3,3,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",7,23,25,0
"oDPrb4oB7ChKhHdu1LOUMcjzfF",8,40,40,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",9,20,20,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",10,2,3,0
"oDPrb4oB7ChKhHdu1LOUMcjzfF",11,2,2,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",12,2,2,1
"oDPrb4oB7ChKhHdu1LOUMcjzfF",13,7,5,0
"aD0IShYXczfagjfK4sx7mKMNTJ",1,35,35,1
"aD0IShYXczfagjfK4sx7mKMNTJ",2,15,15,1
"aD0IShYXczfagjfK4sx7mKMNTJ",3,25,25,1
"aD0IShYXczfagjfK4sx7mKMNTJ",4,25,25,1
"aD0IShYXczfagjfK4sx7mKMNTJ",5,20,20,1
"aD0IShYXczfagjfK4sx7mKMNTJ",6,3,3,1
"aD0IShYXczfagjfK4sx7mKMNTJ",7,24,25,0
"aD0IShYXczfagjfK4sx7mKMNTJ",8,40,40,1
"aD0IShYXczfagjfK4sx7mKMNTJ",9,20,20,1
"aD0IShYXczfagjfK4sx7mKMNTJ",10,3,3,1
"aD0IShYXczfagjfK4sx7mKMNTJ",11,4,2,0
"aD0IShYXczfagjfK4sx7mKMNTJ",12,2,2,1
"aD0IShYXczfagjfK4sx7mKMNTJ",13,5,5,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",1,35,35,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",2,15,15,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",3,25,25,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",4,25,25,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",5,22,20,0
"lTYUlbJy1cQafsVm9YcaiXA9XD",6,3,3,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",7,25,25,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",8,40,40,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",9,20,20,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",10,3,3,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",11,4,2,0
"lTYUlbJy1cQafsVm9YcaiXA9XD",12,2,2,1
"lTYUlbJy1cQafsVm9YcaiXA9XD",13,5,5,1
"sIu88gQdGwPerVLw9BibV8l8i7",1,35,35,1
"sIu88gQdGwPerVLw9BibV8l8i7",2,10,15,0
"sIu88gQdGwPerVLw9BibV8l8i7",3,25,25,1
"sIu88gQdGwPerVLw9BibV8l8i7",4,25,25,1
"sIu88gQdGwPerVLw9BibV8l8i7",5,20,20,1
"sIu88gQdGwPerVLw9BibV8l8i7",6,3,3,1
"sIu88gQdGwPerVLw9BibV8l8i7",7,25,25,1
"sIu88gQdGwPerVLw9BibV8l8i7",8,40,40,1
"sIu88gQdGwPerVLw9BibV8l8i7",9,20,20,1
"sIu88gQdGwPerVLw9BibV8l8i7",10,2,3,0
"sIu88gQdGwPerVLw9BibV8l8i7",11,2,2,1
"sIu88gQdGwPerVLw9BibV8l8i7",12,2,2,1
"sIu88gQdGwPerVLw9BibV8l8i7",13,50,5,0
"mhd9G7AKYkzOqfvmCO3sndg292",1,35,35,1
"mhd9G7AKYkzOqfvmCO3sndg292",2,15,15,1
"mhd9G7AKYkzOqfvmCO3sndg292",3,25,25,1
"mhd9G7AKYkzOqfvmCO3sndg292",4,25,25,1
"mhd9G7AKYkzOqfvmCO3sndg292",5,20,20,1
"mhd9G7AKYkzOqfvmCO3sndg292",6,3,3,1
"mhd9G7AKYkzOqfvmCO3sndg292",7,25,25,1
"mhd9G7AKYkzOqfvmCO3sndg292",8,40,40,1
"mhd9G7AKYkzOqfvmCO3sndg292",9,20,20,1
"mhd9G7AKYkzOqfvmCO3sndg292",10,3,3,1
"mhd9G7AKYkzOqfvmCO3sndg292",11,2,2,1
"mhd9G7AKYkzOqfvmCO3sndg292",12,2,2,1
"mhd9G7AKYkzOqfvmCO3sndg292",13,5,5,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",1,35,35,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",2,15,15,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",3,25,25,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",4,50,25,0
"n8PDqL1IFVXn1WZ6w0X41ZX163",5,20,20,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",6,3,3,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",7,24,25,0
"n8PDqL1IFVXn1WZ6w0X41ZX163",8,40,40,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",9,20,20,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",10,3,3,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",11,2,2,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",12,2,2,1
"n8PDqL1IFVXn1WZ6w0X41ZX163",13,5,5,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",1,35,35,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",2,15,15,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",3,25,25,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",4,25,25,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",5,20,20,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",6,1,3,0
"CC2biVSNgQFMIbtAYx6A2NqJAo",7,24,25,0
"CC2biVSNgQFMIbtAYx6A2NqJAo",8,40,40,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",9,20,20,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",10,3,3,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",11,2,2,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",12,2,2,1
"CC2biVSNgQFMIbtAYx6A2NqJAo",13,5,5,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",1,35,35,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",2,30,15,0
"85NNhQePhWcSB5Ef9IFwrwGzvx",3,25,25,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",4,24,25,0
"85NNhQePhWcSB5Ef9IFwrwGzvx",5,20,20,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",6,3,3,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",7,25,25,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",8,40,40,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",9,10,20,0
"85NNhQePhWcSB5Ef9IFwrwGzvx",10,3,3,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",11,3,2,0
"85NNhQePhWcSB5Ef9IFwrwGzvx",12,2,2,1
"85NNhQePhWcSB5Ef9IFwrwGzvx",13,5,5,1
"W59mVhF5kGd45pUCOIzlEBA0k6",1,35,35,1
"W59mVhF5kGd45pUCOIzlEBA0k6",2,5,15,0
"W59mVhF5kGd45pUCOIzlEBA0k6",3,25,25,1
"W59mVhF5kGd45pUCOIzlEBA0k6",4,25,25,1
"W59mVhF5kGd45pUCOIzlEBA0k6",5,19,20,0
"W59mVhF5kGd45pUCOIzlEBA0k6",6,3,3,1
"W59mVhF5kGd45pUCOIzlEBA0k6",7,2.5,25,0
"W59mVhF5kGd45pUCOIzlEBA0k6",8,40,40,1
"W59mVhF5kGd45pUCOIzlEBA0k6",9,20,20,1
"W59mVhF5kGd45pUCOIzlEBA0k6",10,3,3,1
"W59mVhF5kGd45pUCOIzlEBA0k6",11,2,2,1
"W59mVhF5kGd45pUCOIzlEBA0k6",12,2,2,1
"W59mVhF5kGd45pUCOIzlEBA0k6",13,50,5,0
"DCe2tkT5AzEOIPkCCBL1XSUl2o",1,35,35,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",2,15,15,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",3,25,25,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",4,25,25,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",5,20,20,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",6,3,3,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",7,25,25,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",8,40,40,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",9,10,20,0
"DCe2tkT5AzEOIPkCCBL1XSUl2o",10,1,3,0
"DCe2tkT5AzEOIPkCCBL1XSUl2o",11,2,2,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",12,2,2,1
"DCe2tkT5AzEOIPkCCBL1XSUl2o",13,5,5,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",1,35,35,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",2,15,15,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",3,25,25,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",4,25,25,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",5,20,20,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",6,3,3,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",7,25,25,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",8,40,40,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",9,20,20,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",10,1,3,0
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",11,4,2,0
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",12,2,2,1
"Np9xBdnXrqDKe1Mr2PbhL3eUe4",13,5,5,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",1,35,35,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",2,15,15,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",3,25,25,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",4,25,25,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",5,20,20,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",6,3,3,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",7,25,25,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",8,40,40,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",9,20,20,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",10,3,3,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",11,2,2,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",12,2,2,1
"WcEJzYU0i1JS6CwcuEDO43YjmG",13,50,5,0
"SaCxndCwwj1N4FnXUGloAFFobG",1,35,35,1
"SaCxndCwwj1N4FnXUGloAFFobG",2,15,15,1
"SaCxndCwwj1N4FnXUGloAFFobG",3,25,25,1
"SaCxndCwwj1N4FnXUGloAFFobG",4,25,25,1
"SaCxndCwwj1N4FnXUGloAFFobG",5,20,20,1
"SaCxndCwwj1N4FnXUGloAFFobG",6,3,3,1
"SaCxndCwwj1N4FnXUGloAFFobG",7,25,25,1
"SaCxndCwwj1N4FnXUGloAFFobG",8,40,40,1
"SaCxndCwwj1N4FnXUGloAFFobG",9,20,20,1
"SaCxndCwwj1N4FnXUGloAFFobG",10,2,3,0
"SaCxndCwwj1N4FnXUGloAFFobG",11,1,2,0
"SaCxndCwwj1N4FnXUGloAFFobG",12,2,2,1
"SaCxndCwwj1N4FnXUGloAFFobG",13,70,5,0
"xs5M9JXx5a1mSn9a7En1uZJIid",1,35,35,1
"xs5M9JXx5a1mSn9a7En1uZJIid",2,15,15,1
"xs5M9JXx5a1mSn9a7En1uZJIid",3,25,25,1
"xs5M9JXx5a1mSn9a7En1uZJIid",4,25,25,1
"xs5M9JXx5a1mSn9a7En1uZJIid",5,20,20,1
"xs5M9JXx5a1mSn9a7En1uZJIid",6,3,3,1
"xs5M9JXx5a1mSn9a7En1uZJIid",7,24,25,0
"xs5M9JXx5a1mSn9a7En1uZJIid",8,40,40,1
"xs5M9JXx5a1mSn9a7En1uZJIid",9,20,20,1
"xs5M9JXx5a1mSn9a7En1uZJIid",10,3,3,1
"xs5M9JXx5a1mSn9a7En1uZJIid",11,4,2,0
"xs5M9JXx5a1mSn9a7En1uZJIid",12,2,2,1
"xs5M9JXx5a1mSn9a7En1uZJIid",13,5,5,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",1,35,35,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",2,15,15,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",3,25,25,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",4,25,25,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",5,20,20,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",6,3,3,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",7,24,25,0
"py7jbxE4VPFG6MqqZSDhfuGTDs",8,40,40,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",9,20,20,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",10,1,3,0
"py7jbxE4VPFG6MqqZSDhfuGTDs",11,2,2,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",12,2,2,1
"py7jbxE4VPFG6MqqZSDhfuGTDs",13,5,5,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",1,35,35,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",2,15,15,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",3,25,25,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",4,25,25,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",5,20,20,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",6,3,3,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",7,27,25,0
"XYoAnrXUalcnsUsBaTB4h3CRRF",8,40,40,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",9,20,20,1
"XYoAnrXUalcnsUsBaTB4h3CRRF",10,NA,3,NA
"XYoAnrXUalcnsUsBaTB4h3CRRF",11,NA,2,NA
"XYoAnrXUalcnsUsBaTB4h3CRRF",12,NA,2,NA
"XYoAnrXUalcnsUsBaTB4h3CRRF",13,NA,5,NA
"7Lo50E1KVghqWLVlE2E9UJwEs3",1,35,35,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",2,15,15,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",3,25,25,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",4,25,25,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",5,20,20,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",6,3,3,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",7,25,25,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",8,40,40,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",9,20,20,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",10,3,3,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",11,4,2,0
"7Lo50E1KVghqWLVlE2E9UJwEs3",12,2,2,1
"7Lo50E1KVghqWLVlE2E9UJwEs3",13,5,5,1
"xZW1wy9omocnP9BGw5v4I2ogM8",1,35,35,1
"xZW1wy9omocnP9BGw5v4I2ogM8",2,15,15,1
"xZW1wy9omocnP9BGw5v4I2ogM8",3,25,25,1
"xZW1wy9omocnP9BGw5v4I2ogM8",4,25,25,1
"xZW1wy9omocnP9BGw5v4I2ogM8",5,20,20,1
"xZW1wy9omocnP9BGw5v4I2ogM8",6,3,3,1
"xZW1wy9omocnP9BGw5v4I2ogM8",7,254,25,0
"xZW1wy9omocnP9BGw5v4I2ogM8",8,40,40,1
"xZW1wy9omocnP9BGw5v4I2ogM8",9,20,20,1
"xZW1wy9omocnP9BGw5v4I2ogM8",10,4,3,0
"xZW1wy9omocnP9BGw5v4I2ogM8",11,2,2,1
"xZW1wy9omocnP9BGw5v4I2ogM8",12,2,2,1
"xZW1wy9omocnP9BGw5v4I2ogM8",13,50,5,0
"ymgenUEBtOds3Drr2Ca6mdi0RU",1,35,35,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",2,10,15,0
"ymgenUEBtOds3Drr2Ca6mdi0RU",3,25,25,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",4,25,25,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",5,20,20,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",6,3,3,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",7,24,25,0
"ymgenUEBtOds3Drr2Ca6mdi0RU",8,40,40,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",9,10,20,0
"ymgenUEBtOds3Drr2Ca6mdi0RU",10,2,3,0
"ymgenUEBtOds3Drr2Ca6mdi0RU",11,2,2,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",12,2,2,1
"ymgenUEBtOds3Drr2Ca6mdi0RU",13,5,5,1
"wOISDZ8vBL1ppIeW2045LrerkE",1,35,35,1
"wOISDZ8vBL1ppIeW2045LrerkE",2,5,15,0
"wOISDZ8vBL1ppIeW2045LrerkE",3,45,25,0
"wOISDZ8vBL1ppIeW2045LrerkE",4,45,25,0
"wOISDZ8vBL1ppIeW2045LrerkE",5,24,20,0
"wOISDZ8vBL1ppIeW2045LrerkE",6,4,3,0
"wOISDZ8vBL1ppIeW2045LrerkE",7,23,25,0
"wOISDZ8vBL1ppIeW2045LrerkE",8,46,40,0
"wOISDZ8vBL1ppIeW2045LrerkE",9,63,20,0
"wOISDZ8vBL1ppIeW2045LrerkE",10,1,3,0
"wOISDZ8vBL1ppIeW2045LrerkE",11,4,2,0
"wOISDZ8vBL1ppIeW2045LrerkE",12,1,2,0
"wOISDZ8vBL1ppIeW2045LrerkE",13,33,5,0
"eCKfWPXWkRiVuq2kkuIbx1yRGu",1,35,35,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",2,15,15,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",3,25,25,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",4,25,25,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",5,20,20,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",6,3,3,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",7,24,25,0
"eCKfWPXWkRiVuq2kkuIbx1yRGu",8,40,40,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",9,20,20,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",10,3,3,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",11,2,2,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",12,2,2,1
"eCKfWPXWkRiVuq2kkuIbx1yRGu",13,NA,5,NA
"a4Q52JjaFUDKIfJLEVZIhEE7kN",1,35,35,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",2,15,15,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",3,25,25,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",4,25,25,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",5,20,20,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",6,3,3,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",7,25,25,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",8,40,40,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",9,20,20,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",10,3,3,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",11,2,2,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",12,2,2,1
"a4Q52JjaFUDKIfJLEVZIhEE7kN",13,5,5,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",1,35,35,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",2,10,15,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",3,25,25,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",4,2520,25,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",5,20,20,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",6,3,3,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",7,24,25,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",8,40,40,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",9,20,20,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",10,1,3,0
"ltoSq8KHmp8mwGFWsxU8IWO6tD",11,2,2,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",12,2,2,1
"ltoSq8KHmp8mwGFWsxU8IWO6tD",13,5,5,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",1,35,35,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",2,15,15,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",3,25,25,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",4,25,25,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",5,20,20,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",6,3,3,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",7,24,25,0
"YJK8dIrX6UyhA3Si9oOcCZjAOY",8,40,40,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",9,20,20,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",10,3,3,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",11,4,2,0
"YJK8dIrX6UyhA3Si9oOcCZjAOY",12,2,2,1
"YJK8dIrX6UyhA3Si9oOcCZjAOY",13,5,5,1
"ShOqtka9hBXBcV86RDxKNKbUvv",1,35,35,1
"ShOqtka9hBXBcV86RDxKNKbUvv",2,15,15,1
"ShOqtka9hBXBcV86RDxKNKbUvv",3,25,25,1
"ShOqtka9hBXBcV86RDxKNKbUvv",4,25,25,1
"ShOqtka9hBXBcV86RDxKNKbUvv",5,20,20,1
"ShOqtka9hBXBcV86RDxKNKbUvv",6,3,3,1
"ShOqtka9hBXBcV86RDxKNKbUvv",7,25,25,1
"ShOqtka9hBXBcV86RDxKNKbUvv",8,40,40,1
"ShOqtka9hBXBcV86RDxKNKbUvv",9,20,20,1
"ShOqtka9hBXBcV86RDxKNKbUvv",10,3,3,1
"ShOqtka9hBXBcV86RDxKNKbUvv",11,2,2,1
"ShOqtka9hBXBcV86RDxKNKbUvv",12,2,2,1
"ShOqtka9hBXBcV86RDxKNKbUvv",13,5,5,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",1,35,35,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",2,15,15,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",3,25,25,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",4,25,25,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",5,19,20,0
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",6,3,3,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",7,25,25,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",8,40,40,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",9,60,20,0
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",10,1,3,0
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",11,2,2,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",12,2,2,1
"B0Ql7N8xcM4tYXiFxu1XuUpbgP",13,5,5,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",1,35,35,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",2,10,15,0
"kf9NAQaqzk77HcPbq0DI2ga0AG",3,25,25,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",4,10,25,0
"kf9NAQaqzk77HcPbq0DI2ga0AG",5,20,20,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",6,3,3,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",7,25,25,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",8,40,40,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",9,20,20,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",10,3,3,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",11,3,2,0
"kf9NAQaqzk77HcPbq0DI2ga0AG",12,2,2,1
"kf9NAQaqzk77HcPbq0DI2ga0AG",13,7,5,0
"ej51TZSS31SzLdNOEOsvRfqW94",1,35,35,1
"ej51TZSS31SzLdNOEOsvRfqW94",2,15,15,1
"ej51TZSS31SzLdNOEOsvRfqW94",3,25,25,1
"ej51TZSS31SzLdNOEOsvRfqW94",4,25,25,1
"ej51TZSS31SzLdNOEOsvRfqW94",5,20,20,1
"ej51TZSS31SzLdNOEOsvRfqW94",6,2,3,0
"ej51TZSS31SzLdNOEOsvRfqW94",7,24,25,0
"ej51TZSS31SzLdNOEOsvRfqW94",8,40,40,1
"ej51TZSS31SzLdNOEOsvRfqW94",9,20,20,1
"ej51TZSS31SzLdNOEOsvRfqW94",10,1,3,0
"ej51TZSS31SzLdNOEOsvRfqW94",11,2,2,1
"ej51TZSS31SzLdNOEOsvRfqW94",12,1,2,0
"ej51TZSS31SzLdNOEOsvRfqW94",13,50,5,0
"sfSsH6WXHt4x9DkL6MOfvTpgni",1,35,35,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",2,15,15,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",3,25,25,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",4,25,25,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",5,20,20,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",6,3,3,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",7,25,25,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",8,40,40,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",9,20,20,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",10,1,3,0
"sfSsH6WXHt4x9DkL6MOfvTpgni",11,2,2,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",12,2,2,1
"sfSsH6WXHt4x9DkL6MOfvTpgni",13,50,5,0
"Mw8OshkcRay9bkaPYocdIKTc6S",1,35,35,1
"Mw8OshkcRay9bkaPYocdIKTc6S",2,15,15,1
"Mw8OshkcRay9bkaPYocdIKTc6S",3,24,25,0
"Mw8OshkcRay9bkaPYocdIKTc6S",4,25,25,1
"Mw8OshkcRay9bkaPYocdIKTc6S",5,20,20,1
"Mw8OshkcRay9bkaPYocdIKTc6S",6,3,3,1
"Mw8OshkcRay9bkaPYocdIKTc6S",7,25,25,1
"Mw8OshkcRay9bkaPYocdIKTc6S",8,40,40,1
"Mw8OshkcRay9bkaPYocdIKTc6S",9,20,20,1
"Mw8OshkcRay9bkaPYocdIKTc6S",10,3,3,1
"Mw8OshkcRay9bkaPYocdIKTc6S",11,4,2,0
"Mw8OshkcRay9bkaPYocdIKTc6S",12,2,2,1
"Mw8OshkcRay9bkaPYocdIKTc6S",13,50,5,0
"tQ5OKZAAc3cxuXpc6pc61fNUez",1,35,35,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",2,15,15,1
"tQ5OKZAAc3cxuXpc6pc61fNUez",3,25,25,1
